Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Precipitazioni totali orarie (mm);16/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;05:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;04:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;05:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;12:00;0,8
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;03:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;02:00;0,8
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;03:00;2,4
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;04:00;0,8
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;07:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;22:00;1
Mazara del Vallo;Precipitazioni totali orarie (mm);27/03/2024;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);28/03/2024;17:00;0
