Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;05:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;06:00;0,77
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;07:00;1,44
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;08:00;2,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;09:00;2,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;10:00;3,16
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;11:00;3,49
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;12:00;3,63
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;13:00;3,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;14:00;3,3
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;15:00;2,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;16:00;2,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;17:00;1,27
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;18:00;0,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;19:00;0,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);06/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;05:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;06:00;0,78
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;07:00;1,44
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;08:00;2,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;09:00;2,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;10:00;3,26
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;11:00;3,6
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;12:00;3,66
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;13:00;3,63
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;14:00;3,27
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;15:00;2,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;16:00;2,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;17:00;1,23
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;18:00;0,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;19:00;0,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);07/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;05:00;0,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;06:00;0,75
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;07:00;1,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;08:00;2,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;09:00;2,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;10:00;3,23
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;11:00;3,58
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;12:00;3,65
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;13:00;3,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;14:00;3,26
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;15:00;2,69
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;16:00;1,99
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;17:00;1,18
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;18:00;0,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;19:00;0,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);08/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;05:00;0,15
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;06:00;0,66
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;07:00;1,2
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;08:00;2,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;09:00;2,42
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;10:00;2,79
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;11:00;2,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;12:00;2,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;13:00;1,86
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;14:00;2,72
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;15:00;1,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;16:00;0,78
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;17:00;0,6
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;18:00;0,21
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;19:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);09/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;05:00;0,2
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;06:00;0,71
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;07:00;1,28
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;08:00;2
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;09:00;2,65
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;10:00;3,08
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;11:00;3,5
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;12:00;3,57
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;13:00;3,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;14:00;3,26
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;15:00;2,66
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;16:00;1,81
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;17:00;0,95
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;18:00;0,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);10/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;05:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;06:00;0,72
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;07:00;1,41
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;08:00;2,08
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;09:00;2,65
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;10:00;3,2
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;11:00;3,49
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;12:00;3,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;13:00;3,49
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;14:00;3,11
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;15:00;2,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;16:00;1,86
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;17:00;1,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;18:00;0,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);11/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;05:00;0,16
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;06:00;0,53
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;07:00;0,66
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;08:00;1,81
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;09:00;2,17
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;10:00;1,54
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;11:00;1,47
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;12:00;2,2
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;13:00;2,91
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;14:00;2,63
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;15:00;2,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;16:00;1,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;17:00;0,88
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;18:00;0,24
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);12/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;05:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;06:00;0,54
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;07:00;1,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;08:00;2,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;09:00;2,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;10:00;2,92
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;11:00;2,86
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;12:00;3,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;13:00;3,54
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;14:00;3,17
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;15:00;2,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;16:00;1,94
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;17:00;1,29
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;18:00;0,36
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);13/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;05:00;0,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;06:00;0,8
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;07:00;1,58
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;08:00;2,33
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;09:00;2,92
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;10:00;3,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;11:00;3,64
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;12:00;3,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;13:00;3,74
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;14:00;3,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;15:00;2,82
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;16:00;2,13
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;17:00;1,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;18:00;0,36
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;19:00;0,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;05:00;0,16
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;06:00;0,79
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;07:00;1,53
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;08:00;2,19
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;09:00;2,76
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;10:00;3,22
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;11:00;2,98
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;12:00;3,16
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;13:00;3,4
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;14:00;3,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;15:00;2,45
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;16:00;1,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;17:00;0,77
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;18:00;0,41
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;19:00;0,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/06/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;05:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;06:00;0,29
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;07:00;0,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;08:00;0,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;09:00;0,72
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;10:00;1,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;11:00;1,81
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;12:00;2,47
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;13:00;1,99
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;14:00;1,5
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;15:00;1,31
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;16:00;1,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;17:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;18:00;0,05
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;19:00;0,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/06/2024;22:00;0
